,Episode Batch,Learning Rate,Mean Absolute Error,Mean Squared Error,Batch Gym Reward,Batch User Reward,Avg. Episode Length (t),BAC Gradient,Policy Evolution
127,128.0,0.025,0.009333891256893344,0.01115155532742528,-499.5000000000451,-4995.0,999.0,"[[-0.03306818]
 [-0.09448517]
 [-0.1388261 ]
 [-0.09707262]
 [-0.09093745]
 [-0.259136  ]
 [-0.37885973]
 [-0.26187867]
 [-0.13837322]
 [-0.39322106]
 [-0.57194543]
 [-0.39057797]
 [-0.11650294]
 [-0.33013256]
 [-0.47763194]
 [-0.32202671]
 [ 0.03306818]
 [ 0.09448517]
 [ 0.1388261 ]
 [ 0.09707262]
 [ 0.09093745]
 [ 0.259136  ]
 [ 0.37885973]
 [ 0.26187867]
 [ 0.13837322]
 [ 0.39322106]
 [ 0.57194543]
 [ 0.39057797]
 [ 0.11650294]
 [ 0.33013256]
 [ 0.47763194]
 [ 0.32202671]]","[[-0.12446856]
 [-0.2464471 ]
 [-0.38375161]
 [-0.44749588]
 [-0.23020934]
 [-0.38702888]
 [-0.4480052 ]
 [-0.39464265]
 [-0.2664862 ]
 [-0.29725521]
 [-0.0235582 ]
 [ 0.26999482]
 [-0.20141025]
 [-0.03931384]
 [ 0.53818599]
 [ 0.94931228]
 [ 0.12446856]
 [ 0.2464471 ]
 [ 0.38375161]
 [ 0.44749588]
 [ 0.23020934]
 [ 0.38702888]
 [ 0.4480052 ]
 [ 0.39464265]
 [ 0.2664862 ]
 [ 0.29725521]
 [ 0.0235582 ]
 [-0.26999482]
 [ 0.20141025]
 [ 0.03931384]
 [-0.53818599]
 [-0.94931228]]"
128,129.0,0.025,0.009046517723256042,0.010557293296316952,-499.5000000000451,-4995.0,999.0,"[[-0.01562126]
 [-0.0510122 ]
 [-0.09218347]
 [-0.09218347]
 [-0.0348675 ]
 [-0.11386198]
 [-0.20575847]
 [-0.20575847]
 [-0.04306718]
 [-0.14063857]
 [-0.25414608]
 [-0.25414608]
 [-0.02943697]
 [-0.09612827]
 [-0.17371212]
 [-0.17371212]
 [ 0.01562126]
 [ 0.0510122 ]
 [ 0.09218347]
 [ 0.09218347]
 [ 0.0348675 ]
 [ 0.11386198]
 [ 0.20575847]
 [ 0.20575847]
 [ 0.04306718]
 [ 0.14063857]
 [ 0.25414608]
 [ 0.25414608]
 [ 0.02943697]
 [ 0.09612827]
 [ 0.17371212]
 [ 0.17371212]]","[[-0.12485909]
 [-0.2477224 ]
 [-0.3860562 ]
 [-0.44980046]
 [-0.23108103]
 [-0.38987543]
 [-0.45314916]
 [-0.39978661]
 [-0.26756288]
 [-0.30077118]
 [-0.02991186]
 [ 0.26364117]
 [-0.20214617]
 [-0.04171705]
 [ 0.53384319]
 [ 0.94496948]
 [ 0.12485909]
 [ 0.2477224 ]
 [ 0.3860562 ]
 [ 0.44980046]
 [ 0.23108103]
 [ 0.38987543]
 [ 0.45314916]
 [ 0.39978661]
 [ 0.26756288]
 [ 0.30077118]
 [ 0.02991186]
 [-0.26364117]
 [ 0.20214617]
 [ 0.04171705]
 [-0.53384319]
 [-0.94496948]]"
129,130.0,0.025,0.009140616744740322,0.010861613681649531,-499.5000000000451,-4995.0,999.0,"[[ 0.01294336]
 [ 0.04226736]
 [ 0.07638079]
 [ 0.07638079]
 [ 0.03372235]
 [ 0.11012242]
 [ 0.19900076]
 [ 0.19900076]
 [ 0.04861938]
 [ 0.1587696 ]
 [ 0.28691043]
 [ 0.28691043]
 [ 0.0387902 ]
 [ 0.12667181]
 [ 0.22890693]
 [ 0.22890693]
 [-0.01294336]
 [-0.04226736]
 [-0.07638079]
 [-0.07638079]
 [-0.03372235]
 [-0.11012242]
 [-0.19900076]
 [-0.19900076]
 [-0.04861938]
 [-0.1587696 ]
 [-0.28691043]
 [-0.28691043]
 [-0.0387902 ]
 [-0.12667181]
 [-0.22890693]
 [-0.22890693]]","[[-0.12453551]
 [-0.24666572]
 [-0.38414668]
 [-0.44789094]
 [-0.23023797]
 [-0.38712237]
 [-0.44817414]
 [-0.39481159]
 [-0.2663474 ]
 [-0.29680194]
 [-0.02273909]
 [ 0.27081393]
 [-0.20117642]
 [-0.03855026]
 [ 0.53956586]
 [ 0.95069215]
 [ 0.12453551]
 [ 0.24666572]
 [ 0.38414668]
 [ 0.44789094]
 [ 0.23023797]
 [ 0.38712237]
 [ 0.44817414]
 [ 0.39481159]
 [ 0.2663474 ]
 [ 0.29680194]
 [ 0.02273909]
 [-0.27081393]
 [ 0.20117642]
 [ 0.03855026]
 [-0.53956586]
 [-0.95069215]]"
130,131.0,0.025,0.008406714115658815,0.00925814233113665,-499.5000000000451,-4995.0,999.0,"[[ 0.00898132]
 [ 0.02932907]
 [ 0.05300017]
 [ 0.05300017]
 [ 0.02507655]
 [ 0.08188905]
 [ 0.14798061]
 [ 0.14798061]
 [ 0.03874507]
 [ 0.12652442]
 [ 0.2286406 ]
 [ 0.2286406 ]
 [ 0.03312729]
 [ 0.10817924]
 [ 0.19548926]
 [ 0.19548926]
 [-0.00898132]
 [-0.02932907]
 [-0.05300017]
 [-0.05300017]
 [-0.02507655]
 [-0.08188905]
 [-0.14798061]
 [-0.14798061]
 [-0.03874507]
 [-0.12652442]
 [-0.2286406 ]
 [-0.2286406 ]
 [-0.03312729]
 [-0.10817924]
 [-0.19548926]
 [-0.19548926]]","[[-0.12431097]
 [-0.24593249]
 [-0.38282168]
 [-0.44656594]
 [-0.22961106]
 [-0.38507514]
 [-0.44447462]
 [-0.39111208]
 [-0.26537877]
 [-0.29363882]
 [-0.01702308]
 [ 0.27652995]
 [-0.20034823]
 [-0.03584577]
 [ 0.54445309]
 [ 0.95557938]
 [ 0.12431097]
 [ 0.24593249]
 [ 0.38282168]
 [ 0.44656594]
 [ 0.22961106]
 [ 0.38507514]
 [ 0.44447462]
 [ 0.39111208]
 [ 0.26537877]
 [ 0.29363882]
 [ 0.01702308]
 [-0.27652995]
 [ 0.20034823]
 [ 0.03584577]
 [-0.54445309]
 [-0.95557938]]"
131,132.0,0.025,0.008526502598978893,0.009596564547291984,-499.5000000000451,-4995.0,999.0,"[[ 0.00812595]
 [ 0.0265358 ]
 [ 0.04795249]
 [ 0.04795249]
 [ 0.02289864]
 [ 0.07477693]
 [ 0.1351284 ]
 [ 0.1351284 ]
 [ 0.03570805]
 [ 0.11660686]
 [ 0.2107187 ]
 [ 0.2107187 ]
 [ 0.03081368]
 [ 0.10062399]
 [ 0.18183628]
 [ 0.18183628]
 [-0.00812595]
 [-0.0265358 ]
 [-0.04795249]
 [-0.04795249]
 [-0.02289864]
 [-0.07477693]
 [-0.1351284 ]
 [-0.1351284 ]
 [-0.03570805]
 [-0.11660686]
 [-0.2107187 ]
 [-0.2107187 ]
 [-0.03081368]
 [-0.10062399]
 [-0.18183628]
 [-0.18183628]]","[[-0.12410782]
 [-0.2452691 ]
 [-0.38162286]
 [-0.44536713]
 [-0.22903859]
 [-0.38320572]
 [-0.44109641]
 [-0.38773387]
 [-0.26448607]
 [-0.29072365]
 [-0.01175511]
 [ 0.28179791]
 [-0.19957789]
 [-0.03333017]
 [ 0.548999  ]
 [ 0.96012529]
 [ 0.12410782]
 [ 0.2452691 ]
 [ 0.38162286]
 [ 0.44536713]
 [ 0.22903859]
 [ 0.38320572]
 [ 0.44109641]
 [ 0.38773387]
 [ 0.26448607]
 [ 0.29072365]
 [ 0.01175511]
 [-0.28179791]
 [ 0.19957789]
 [ 0.03333017]
 [-0.548999  ]
 [-0.96012529]]"
132,133.0,0.025,0.007626926288891704,0.007736610613952921,-499.5000000000451,-4995.0,999.0,"[[-0.01758031]
 [-0.0574096 ]
 [-0.10374412]
 [-0.10374412]
 [-0.04341704]
 [-0.14178106]
 [-0.25621066]
 [-0.25621066]
 [-0.05933555]
 [-0.19376393]
 [-0.35014822]
 [-0.35014822]
 [-0.04487358]
 [-0.14653747]
 [-0.26480591]
 [-0.26480591]
 [ 0.01758031]
 [ 0.0574096 ]
 [ 0.10374412]
 [ 0.10374412]
 [ 0.04341704]
 [ 0.14178106]
 [ 0.25621066]
 [ 0.25621066]
 [ 0.05933555]
 [ 0.19376393]
 [ 0.35014822]
 [ 0.35014822]
 [ 0.04487358]
 [ 0.14653747]
 [ 0.26480591]
 [ 0.26480591]]","[[-0.12454733]
 [-0.24670434]
 [-0.38421647]
 [-0.44796073]
 [-0.23012402]
 [-0.38675024]
 [-0.44750168]
 [-0.39413914]
 [-0.26596946]
 [-0.29556775]
 [-0.02050882]
 [ 0.27304421]
 [-0.20069973]
 [-0.03699361]
 [ 0.54237885]
 [ 0.95350514]
 [ 0.12454733]
 [ 0.24670434]
 [ 0.38421647]
 [ 0.44796073]
 [ 0.23012402]
 [ 0.38675024]
 [ 0.44750168]
 [ 0.39413914]
 [ 0.26596946]
 [ 0.29556775]
 [ 0.02050882]
 [-0.27304421]
 [ 0.20069973]
 [ 0.03699361]
 [-0.54237885]
 [-0.95350514]]"
133,134.0,0.025,0.008236191589185945,0.009089870153766158,-499.5000000000451,-4995.0,999.0,"[[ 0.13335369]
 [ 0.29677766]
 [ 0.35868735]
 [ 0.2328192 ]
 [ 0.29976058]
 [ 0.66278908]
 [ 0.79292233]
 [ 0.50606242]
 [ 0.37203441]
 [ 0.81624726]
 [ 0.96451263]
 [ 0.60273236]
 [ 0.25482948]
 [ 0.55393889]
 [ 0.6447235 ]
 [ 0.3922354 ]
 [-0.13335369]
 [-0.29677766]
 [-0.35868735]
 [-0.2328192 ]
 [-0.29976058]
 [-0.66278908]
 [-0.79292233]
 [-0.50606242]
 [-0.37203441]
 [-0.81624726]
 [-0.96451263]
 [-0.60273236]
 [-0.25482948]
 [-0.55393889]
 [-0.6447235 ]
 [-0.3922354 ]]","[[-0.12121349]
 [-0.2392849 ]
 [-0.37524928]
 [-0.44214025]
 [-0.22263   ]
 [-0.37018052]
 [-0.42767862]
 [-0.38148757]
 [-0.2566686 ]
 [-0.27516157]
 [ 0.003604  ]
 [ 0.28811252]
 [-0.194329  ]
 [-0.02314514]
 [ 0.55849694]
 [ 0.96331103]
 [ 0.12121349]
 [ 0.2392849 ]
 [ 0.37524928]
 [ 0.44214025]
 [ 0.22263   ]
 [ 0.37018052]
 [ 0.42767862]
 [ 0.38148757]
 [ 0.2566686 ]
 [ 0.27516157]
 [-0.003604  ]
 [-0.28811252]
 [ 0.194329  ]
 [ 0.02314514]
 [-0.55849694]
 [-0.96331103]]"
134,135.0,0.025,0.008632915027295601,0.010061174952248337,-499.5000000000451,-4995.0,999.0,"[[-0.01785272]
 [-0.05829917]
 [-0.10535165]
 [-0.10535165]
 [-0.04852159]
 [-0.15845028]
 [-0.2863334 ]
 [-0.2863334 ]
 [-0.07297712]
 [-0.23831132]
 [-0.43064922]
 [-0.43064922]
 [-0.06073785]
 [-0.19834322]
 [-0.35842339]
 [-0.35842339]
 [ 0.01785272]
 [ 0.05829917]
 [ 0.10535165]
 [ 0.10535165]
 [ 0.04852159]
 [ 0.15845028]
 [ 0.2863334 ]
 [ 0.2863334 ]
 [ 0.07297712]
 [ 0.23831132]
 [ 0.43064922]
 [ 0.43064922]
 [ 0.06073785]
 [ 0.19834322]
 [ 0.35842339]
 [ 0.35842339]]","[[-0.12165981]
 [-0.24074238]
 [-0.37788308]
 [-0.44477404]
 [-0.22384304]
 [-0.37414177]
 [-0.43483696]
 [-0.38864591]
 [-0.25849303]
 [-0.28111935]
 [-0.00716223]
 [ 0.27734629]
 [-0.19584744]
 [-0.02810372]
 [ 0.54953636]
 [ 0.95435044]
 [ 0.12165981]
 [ 0.24074238]
 [ 0.37788308]
 [ 0.44477404]
 [ 0.22384304]
 [ 0.37414177]
 [ 0.43483696]
 [ 0.38864591]
 [ 0.25849303]
 [ 0.28111935]
 [ 0.00716223]
 [-0.27734629]
 [ 0.19584744]
 [ 0.02810372]
 [-0.54953636]
 [-0.95435044]]"
135,136.0,0.025,0.007156905829900492,0.006966096943896655,-499.5000000000451,-4995.0,999.0,"[[ 0.06873771]
 [ 0.2898023 ]
 [ 0.64674851]
 [ 0.78838399]
 [ 0.09476132]
 [ 0.44913802]
 [ 1.07180143]
 [ 1.36867744]
 [ 0.05025918]
 [ 0.32966781]
 [ 0.90071283]
 [ 1.24565367]
 [-0.00914765]
 [ 0.07884279]
 [ 0.34063274]
 [ 0.56276339]
 [-0.06873771]
 [-0.2898023 ]
 [-0.64674851]
 [-0.78838399]
 [-0.09476132]
 [-0.44913802]
 [-1.07180143]
 [-1.36867744]
 [-0.05025918]
 [-0.32966781]
 [-0.90071283]
 [-1.24565367]
 [ 0.00914765]
 [-0.07884279]
 [-0.34063274]
 [-0.56276339]]","[[-0.11994136]
 [-0.23349732]
 [-0.36171436]
 [-0.42506444]
 [-0.22147401]
 [-0.36291332]
 [-0.40804192]
 [-0.35442897]
 [-0.25723655]
 [-0.27287766]
 [ 0.01535559]
 [ 0.30848763]
 [-0.19607613]
 [-0.02613265]
 [ 0.55805217]
 [ 0.96841953]
 [ 0.11994136]
 [ 0.23349732]
 [ 0.36171436]
 [ 0.42506444]
 [ 0.22147401]
 [ 0.36291332]
 [ 0.40804192]
 [ 0.35442897]
 [ 0.25723655]
 [ 0.27287766]
 [-0.01535559]
 [-0.30848763]
 [ 0.19607613]
 [ 0.02613265]
 [-0.55805217]
 [-0.96841953]]"
136,137.0,0.025,0.007607418178316818,0.00792857515355057,-499.5000000000451,-4995.0,999.0,"[[-0.01955573]
 [-0.06386047]
 [-0.1154014 ]
 [-0.1154014 ]
 [-0.04481849]
 [-0.14635758]
 [-0.26448083]
 [-0.26448083]
 [-0.05684096]
 [-0.18561769]
 [-0.33542725]
 [-0.33542725]
 [-0.03989207]
 [-0.13027003]
 [-0.23540924]
 [-0.23540924]
 [ 0.01955573]
 [ 0.06386047]
 [ 0.1154014 ]
 [ 0.1154014 ]
 [ 0.04481849]
 [ 0.14635758]
 [ 0.26448083]
 [ 0.26448083]
 [ 0.05684096]
 [ 0.18561769]
 [ 0.33542725]
 [ 0.33542725]
 [ 0.03989207]
 [ 0.13027003]
 [ 0.23540924]
 [ 0.23540924]]","[[-0.12043026]
 [-0.23509383]
 [-0.3645994 ]
 [-0.42794948]
 [-0.22259447]
 [-0.36657226]
 [-0.41465394]
 [-0.36104099]
 [-0.25865757]
 [-0.2775181 ]
 [ 0.00696991]
 [ 0.30010195]
 [-0.19707343]
 [-0.0293894 ]
 [ 0.55216694]
 [ 0.96253429]
 [ 0.12043026]
 [ 0.23509383]
 [ 0.3645994 ]
 [ 0.42794948]
 [ 0.22259447]
 [ 0.36657226]
 [ 0.41465394]
 [ 0.36104099]
 [ 0.25865757]
 [ 0.2775181 ]
 [-0.00696991]
 [-0.30010195]
 [ 0.19707343]
 [ 0.0293894 ]
 [-0.55216694]
 [-0.96253429]]"
137,138.0,0.025,0.008020161788080068,0.008876573324763196,-499.5000000000451,-4995.0,999.0,"[[ 0.00780606]
 [ 0.02549118]
 [ 0.04606477]
 [ 0.04606477]
 [ 0.02134125]
 [ 0.06969117]
 [ 0.12593798]
 [ 0.12593798]
 [ 0.03228706]
 [ 0.10543542]
 [ 0.19053094]
 [ 0.19053094]
 [ 0.02703077]
 [ 0.08827065]
 [ 0.15951272]
 [ 0.15951272]
 [-0.00780606]
 [-0.02549118]
 [-0.04606477]
 [-0.04606477]
 [-0.02134125]
 [-0.06969117]
 [-0.12593798]
 [-0.12593798]
 [-0.03228706]
 [-0.10543542]
 [-0.19053094]
 [-0.19053094]
 [-0.02703077]
 [-0.08827065]
 [-0.15951272]
 [-0.15951272]]","[[-0.12023511]
 [-0.23445655]
 [-0.36344778]
 [-0.42679786]
 [-0.22206094]
 [-0.36482998]
 [-0.41150549]
 [-0.35789254]
 [-0.2578504 ]
 [-0.27488221]
 [ 0.01173318]
 [ 0.30486522]
 [-0.19639767]
 [-0.02718263]
 [ 0.55615476]
 [ 0.96652211]
 [ 0.12023511]
 [ 0.23445655]
 [ 0.36344778]
 [ 0.42679786]
 [ 0.22206094]
 [ 0.36482998]
 [ 0.41150549]
 [ 0.35789254]
 [ 0.2578504 ]
 [ 0.27488221]
 [-0.01173318]
 [-0.30486522]
 [ 0.19639767]
 [ 0.02718263]
 [-0.55615476]
 [-0.96652211]]"
138,139.0,0.025,0.007419627415142274,0.0076520710661547855,-499.5000000000451,-4995.0,999.0,"[[-0.01940727]
 [-0.06337564]
 [-0.11452528]
 [-0.11452528]
 [-0.04798957]
 [-0.15671294]
 [-0.28319387]
 [-0.28319387]
 [-0.06566749]
 [-0.21444126]
 [-0.38751395]
 [-0.38751395]
 [-0.04972501]
 [-0.16238012]
 [-0.29343495]
 [-0.29343495]
 [ 0.01940727]
 [ 0.06337564]
 [ 0.11452528]
 [ 0.11452528]
 [ 0.04798957]
 [ 0.15671294]
 [ 0.28319387]
 [ 0.28319387]
 [ 0.06566749]
 [ 0.21444126]
 [ 0.38751395]
 [ 0.38751395]
 [ 0.04972501]
 [ 0.16238012]
 [ 0.29343495]
 [ 0.29343495]]","[[-0.12072029]
 [-0.23604094]
 [-0.36631091]
 [-0.42966099]
 [-0.22326068]
 [-0.36874781]
 [-0.41858534]
 [-0.36497239]
 [-0.25949208]
 [-0.28024325]
 [ 0.00204533]
 [ 0.29517737]
 [-0.19764079]
 [-0.03124214]
 [ 0.54881889]
 [ 0.95918624]
 [ 0.12072029]
 [ 0.23604094]
 [ 0.36631091]
 [ 0.42966099]
 [ 0.22326068]
 [ 0.36874781]
 [ 0.41858534]
 [ 0.36497239]
 [ 0.25949208]
 [ 0.28024325]
 [-0.00204533]
 [-0.29517737]
 [ 0.19764079]
 [ 0.03124214]
 [-0.54881889]
 [-0.95918624]]"
139,140.0,0.025,0.00884564646990815,0.01095436460588379,-499.5000000000451,-4995.0,999.0,"[[ 0.01446139]
 [ 0.04722456]
 [ 0.08533888]
 [ 0.08533888]
 [ 0.03520753]
 [ 0.11497237]
 [ 0.20776504]
 [ 0.20776504]
 [ 0.04743316]
 [ 0.15489595]
 [ 0.27991041]
 [ 0.27991041]
 [ 0.03536305]
 [ 0.11548023]
 [ 0.20868279]
 [ 0.20868279]
 [-0.01446139]
 [-0.04722456]
 [-0.08533888]
 [-0.08533888]
 [-0.03520753]
 [-0.11497237]
 [-0.20776504]
 [-0.20776504]
 [-0.04743316]
 [-0.15489595]
 [-0.27991041]
 [-0.27991041]
 [-0.03536305]
 [-0.11548023]
 [-0.20868279]
 [-0.20868279]]","[[-0.12035875]
 [-0.23486033]
 [-0.36417744]
 [-0.42752752]
 [-0.22238049]
 [-0.3658735 ]
 [-0.41339121]
 [-0.35977827]
 [-0.25830625]
 [-0.27637085]
 [ 0.00904309]
 [ 0.30217513]
 [-0.19675671]
 [-0.02835513]
 [ 0.55403596]
 [ 0.96440331]
 [ 0.12035875]
 [ 0.23486033]
 [ 0.36417744]
 [ 0.42752752]
 [ 0.22238049]
 [ 0.3658735 ]
 [ 0.41339121]
 [ 0.35977827]
 [ 0.25830625]
 [ 0.27637085]
 [-0.00904309]
 [-0.30217513]
 [ 0.19675671]
 [ 0.02835513]
 [-0.55403596]
 [-0.96440331]]"
140,141.0,0.025,0.008488284323494083,0.010159186876663031,-499.5000000000451,-4995.0,999.0,"[[  2.49609404]
 [  7.9712067 ]
 [ 14.27359048]
 [ 14.3131597 ]
 [  4.38533161]
 [ 13.94326131]
 [ 24.89193028]
 [ 24.91821309]
 [  4.03277012]
 [ 12.73441828]
 [ 22.63186417]
 [ 22.6069893 ]
 [  1.83231901]
 [  5.7078258 ]
 [ 10.05758829]
 [ 10.01190546]
 [ -2.49609404]
 [ -7.9712067 ]
 [-14.27359048]
 [-14.3131597 ]
 [ -4.38533161]
 [-13.94326131]
 [-24.89193028]
 [-24.91821309]
 [ -4.03277012]
 [-12.73441828]
 [-22.63186417]
 [-22.6069893 ]
 [ -1.83231901]
 [ -5.7078258 ]
 [-10.05758829]
 [-10.01190546]]","[[-0.0579564 ]
 [-0.03558016]
 [-0.00733768]
 [-0.06969853]
 [-0.1127472 ]
 [-0.01729197]
 [ 0.20890704]
 [ 0.26317706]
 [-0.157487  ]
 [ 0.04198961]
 [ 0.5748397 ]
 [ 0.86734986]
 [-0.15094874]
 [ 0.11434051]
 [ 0.80547566]
 [ 1.21470095]
 [ 0.0579564 ]
 [ 0.03558016]
 [ 0.00733768]
 [ 0.06969853]
 [ 0.1127472 ]
 [ 0.01729197]
 [-0.20890704]
 [-0.26317706]
 [ 0.157487  ]
 [-0.04198961]
 [-0.5748397 ]
 [-0.86734986]
 [ 0.15094874]
 [-0.11434051]
 [-0.80547566]
 [-1.21470095]]"
141,142.0,0.025,0.008031547491228537,0.009159817224748037,-499.5000000000451,-4995.0,999.0,"[[-0.47918027]
 [-1.18405231]
 [-1.59650295]
 [-1.15756102]
 [-0.64336503]
 [-1.56587044]
 [-2.05412772]
 [-1.41195088]
 [-0.46556574]
 [-1.10609842]
 [-1.38475142]
 [-0.85915335]
 [-0.17825479]
 [-0.40593764]
 [-0.46384865]
 [-0.2224945 ]
 [ 0.47918027]
 [ 1.18405231]
 [ 1.59650295]
 [ 1.15756102]
 [ 0.64336503]
 [ 1.56587044]
 [ 2.05412772]
 [ 1.41195088]
 [ 0.46556574]
 [ 1.10609842]
 [ 1.38475142]
 [ 0.85915335]
 [ 0.17825479]
 [ 0.40593764]
 [ 0.46384865]
 [ 0.2224945 ]]","[[-0.06993591]
 [-0.06518147]
 [-0.04725025]
 [-0.09863755]
 [-0.12883133]
 [-0.05643873]
 [ 0.15755385]
 [ 0.22787829]
 [-0.16912614]
 [ 0.01433715]
 [ 0.54022091]
 [ 0.84587103]
 [-0.15540511]
 [ 0.10419207]
 [ 0.79387945]
 [ 1.20913858]
 [ 0.06993591]
 [ 0.06518147]
 [ 0.04725025]
 [ 0.09863755]
 [ 0.12883133]
 [ 0.05643873]
 [-0.15755385]
 [-0.22787829]
 [ 0.16912614]
 [-0.01433715]
 [-0.54022091]
 [-0.84587103]
 [ 0.15540511]
 [-0.10419207]
 [-0.79387945]
 [-1.20913858]]"
142,143.0,0.025,0.010612901928874697,0.01610661729132345,-499.5000000000451,-4995.0,999.0,"[[ 0.18132681]
 [ 0.0254767 ]
 [-0.66629893]
 [-1.14378457]
 [ 0.40991953]
 [ 0.54722987]
 [-0.00131922]
 [-0.67352035]
 [ 0.45184481]
 [ 0.80013479]
 [ 0.58680082]
 [-0.02810883]
 [ 0.26264858]
 [ 0.50978541]
 [ 0.46594469]
 [ 0.11810912]
 [-0.18132681]
 [-0.0254767 ]
 [ 0.66629893]
 [ 1.14378457]
 [-0.40991953]
 [-0.54722987]
 [ 0.00131922]
 [ 0.67352035]
 [-0.45184481]
 [-0.80013479]
 [-0.58680082]
 [ 0.02810883]
 [-0.26264858]
 [-0.50978541]
 [-0.46594469]
 [-0.11810912]]","[[-0.06540274]
 [-0.06454455]
 [-0.06390772]
 [-0.12723217]
 [-0.11858334]
 [-0.04275798]
 [ 0.15752087]
 [ 0.21104028]
 [-0.15783002]
 [ 0.03434052]
 [ 0.55489093]
 [ 0.84516831]
 [-0.14883889]
 [ 0.11693671]
 [ 0.80552806]
 [ 1.21209131]
 [ 0.06540274]
 [ 0.06454455]
 [ 0.06390772]
 [ 0.12723217]
 [ 0.11858334]
 [ 0.04275798]
 [-0.15752087]
 [-0.21104028]
 [ 0.15783002]
 [-0.03434052]
 [-0.55489093]
 [-0.84516831]
 [ 0.14883889]
 [-0.11693671]
 [-0.80552806]
 [-1.21209131]]"
143,144.0,0.025,0.007336556419409546,0.007750808653705836,-499.5000000000451,-4995.0,999.0,"[[ 0.03906519]
 [ 0.09361419]
 [-0.05892413]
 [-0.48821007]
 [ 0.04794008]
 [ 0.02727193]
 [-0.40043261]
 [-1.15534538]
 [ 0.04506519]
 [-0.03483234]
 [-0.54721211]
 [-1.29469087]
 [ 0.02957864]
 [-0.02813773]
 [-0.33725252]
 [-0.75221591]
 [-0.03906519]
 [-0.09361419]
 [ 0.05892413]
 [ 0.48821007]
 [-0.04794008]
 [-0.02727193]
 [ 0.40043261]
 [ 1.15534538]
 [-0.04506519]
 [ 0.03483234]
 [ 0.54721211]
 [ 1.29469087]
 [-0.02957864]
 [ 0.02813773]
 [ 0.33725252]
 [ 0.75221591]]","[[-0.06442611]
 [-0.06220419]
 [-0.06538083]
 [-0.13943742]
 [-0.11738484]
 [-0.04207618]
 [ 0.14751005]
 [ 0.18215665]
 [-0.15670339]
 [ 0.03346971]
 [ 0.54121063]
 [ 0.81280104]
 [-0.14809943]
 [ 0.11623326]
 [ 0.79709675]
 [ 1.19328591]
 [ 0.06442611]
 [ 0.06220419]
 [ 0.06538083]
 [ 0.13943742]
 [ 0.11738484]
 [ 0.04207618]
 [-0.14751005]
 [-0.18215665]
 [ 0.15670339]
 [-0.03346971]
 [-0.54121063]
 [-0.81280104]
 [ 0.14809943]
 [-0.11623326]
 [-0.79709675]
 [-1.19328591]]"
144,145.0,0.025,0.010026749452865502,0.014577677165628102,-499.5000000000451,-4995.0,999.0,"[[ 0.07263426]
 [ 0.27931719]
 [ 0.57884923]
 [ 0.65254068]
 [ 0.15155625]
 [ 0.58303499]
 [ 1.20905232]
 [ 1.36399317]
 [ 0.17434003]
 [ 0.67159157]
 [ 1.39452471]
 [ 1.57515871]
 [ 0.1105097 ]
 [ 0.42674954]
 [ 0.88795235]
 [ 1.00473502]
 [-0.07263426]
 [-0.27931719]
 [-0.57884923]
 [-0.65254068]
 [-0.15155625]
 [-0.58303499]
 [-1.20905232]
 [-1.36399317]
 [-0.17434003]
 [-0.67159157]
 [-1.39452471]
 [-1.57515871]
 [-0.1105097 ]
 [-0.42674954]
 [-0.88795235]
 [-1.00473502]]","[[-0.06261025]
 [-0.05522127]
 [-0.0509096 ]
 [-0.1231239 ]
 [-0.11359593]
 [-0.02750031]
 [ 0.17773636]
 [ 0.21625648]
 [-0.15234489]
 [ 0.0502595 ]
 [ 0.57607375]
 [ 0.85218001]
 [-0.14533669]
 [ 0.126902  ]
 [ 0.81929556]
 [ 1.21840429]
 [ 0.06261025]
 [ 0.05522127]
 [ 0.0509096 ]
 [ 0.1231239 ]
 [ 0.11359593]
 [ 0.02750031]
 [-0.17773636]
 [-0.21625648]
 [ 0.15234489]
 [-0.0502595 ]
 [-0.57607375]
 [-0.85218001]
 [ 0.14533669]
 [-0.126902  ]
 [-0.81929556]
 [-1.21840429]]"
